id,carnet,idSeccion,fechaInicio,fechaFinal
15758, 5928163967, 773, 01/01/2019, 12/20/2019
15759, 3564119469, 773, 01/01/2019, 12/20/2019
15760, 6620231748, 773, 01/01/2019, 12/20/2019
15761, 2092852035, 773, 01/01/2019, 12/20/2019
15762, 3135340627, 773, 01/01/2019, 12/20/2019
15763, 2058851382, 773, 01/01/2019, 12/20/2019
15764, 5707197915, 773, 01/01/2019, 12/20/2019
15765, 7259395699, 773, 01/01/2019, 12/20/2019
15766, 5652889640, 773, 01/01/2019, 12/20/2019
15767, 6167649057, 773, 01/01/2019, 12/20/2019
15768, 7971825897, 773, 01/01/2019, 12/20/2019
15769, 1803863099, 773, 01/01/2019, 12/20/2019
15770, 1824983050, 773, 01/01/2019, 12/20/2019
15771, 7378907790, 773, 01/01/2019, 12/20/2019
15772, 8110612482, 773, 01/01/2019, 12/20/2019
15773, 4539048384, 773, 01/01/2019, 12/20/2019
15774, 4578843211, 773, 01/01/2019, 12/20/2019
15775, 0561876002, 773, 01/01/2019, 12/20/2019
15776, 4009822031, 773, 01/01/2019, 12/20/2019
15777, 5656799433, 773, 01/01/2019, 12/20/2019
15778, 2695556349, 773, 01/01/2019, 12/20/2019
15779, 7447087033, 773, 01/01/2019, 12/20/2019
15780, 8747494581, 773, 01/01/2019, 12/20/2019
15781, 1306073715, 773, 01/01/2019, 12/20/2019
15782, 9628148001, 773, 01/01/2019, 12/20/2019
15783, 2631083636, 774, 01/01/2020, 12/20/2020
15784, 5108254407, 774, 01/01/2020, 12/20/2020
15785, 4310056474, 774, 01/01/2020, 12/20/2020
15786, 2135021113, 774, 01/01/2020, 12/20/2020
15787, 4113539049, 774, 01/01/2020, 12/20/2020
15788, 0574458727, 774, 01/01/2020, 12/20/2020
15789, 5583510668, 774, 01/01/2020, 12/20/2020
15790, 5052284071, 774, 01/01/2020, 12/20/2020
15791, 7678721609, 774, 01/01/2020, 12/20/2020
15792, 0005837049, 774, 01/01/2020, 12/20/2020
15793, 5445250261, 774, 01/01/2020, 12/20/2020
15794, 4882392151, 774, 01/01/2020, 12/20/2020
15795, 9820303753, 774, 01/01/2020, 12/20/2020
15796, 6057378512, 774, 01/01/2020, 12/20/2020
15797, 2022937066, 774, 01/01/2020, 12/20/2020
15798, 5879724646, 774, 01/01/2020, 12/20/2020
15799, 4079025408, 774, 01/01/2020, 12/20/2020
15800, 2023436133, 774, 01/01/2020, 12/20/2020
15801, 4595520247, 774, 01/01/2020, 12/20/2020
15802, 6695270430, 774, 01/01/2020, 12/20/2020
15803, 9297472710, 774, 01/01/2020, 12/20/2020
15804, 2840596156, 774, 01/01/2020, 12/20/2020
15805, 1248411528, 774, 01/01/2020, 12/20/2020
15806, 0873685768, 774, 01/01/2020, 12/20/2020
15807, 0086896164, 774, 01/01/2020, 12/20/2020
15808, 7221606005, 775, 01/01/2019, 12/20/2019
15809, 2880789001, 775, 01/01/2019, 12/20/2019
15810, 1399430467, 775, 01/01/2019, 12/20/2019
15811, 6206567214, 775, 01/01/2019, 12/20/2019
15812, 2730553134, 775, 01/01/2019, 12/20/2019
15813, 3667134436, 775, 01/01/2019, 12/20/2019
15814, 0362348189, 775, 01/01/2019, 12/20/2019
15815, 8876251367, 775, 01/01/2019, 12/20/2019
15816, 2423771479, 775, 01/01/2019, 12/20/2019
15817, 0950089060, 775, 01/01/2019, 12/20/2019
15818, 3039237659, 775, 01/01/2019, 12/20/2019
15819, 6611683194, 775, 01/01/2019, 12/20/2019
15820, 7525026718, 775, 01/01/2019, 12/20/2019
15821, 2410427375, 775, 01/01/2019, 12/20/2019
15822, 7584544916, 775, 01/01/2019, 12/20/2019
15823, 9796708078, 775, 01/01/2019, 12/20/2019
15824, 9637476326, 775, 01/01/2019, 12/20/2019
15825, 9952194153, 775, 01/01/2019, 12/20/2019
15826, 4446653105, 775, 01/01/2019, 12/20/2019
15827, 8298753631, 775, 01/01/2019, 12/20/2019
15828, 9422133181, 775, 01/01/2019, 12/20/2019
15829, 3160521850, 775, 01/01/2019, 12/20/2019
15830, 6854706149, 775, 01/01/2019, 12/20/2019
15831, 7994765297, 775, 01/01/2019, 12/20/2019
15832, 9147052511, 775, 01/01/2019, 12/20/2019
15833, 0019864078, 776, 01/01/1997, 12/20/1997
15834, 7332417766, 776, 01/01/1997, 12/20/1997
15835, 8339151797, 776, 01/01/1997, 12/20/1997
15836, 0675939445, 776, 01/01/1997, 12/20/1997
15837, 9310320257, 776, 01/01/1997, 12/20/1997
15838, 0878923144, 776, 01/01/1997, 12/20/1997
15839, 1524147117, 776, 01/01/1997, 12/20/1997
15840, 4368491513, 776, 01/01/1997, 12/20/1997
15841, 0413463362, 776, 01/01/1997, 12/20/1997
15842, 2971869555, 776, 01/01/1997, 12/20/1997
15843, 8689213554, 776, 01/01/1997, 12/20/1997
15844, 5802626399, 776, 01/01/1997, 12/20/1997
15845, 6612282878, 776, 01/01/1997, 12/20/1997
15846, 3980858111, 776, 01/01/1997, 12/20/1997
15847, 7833966525, 776, 01/01/1997, 12/20/1997
15848, 3196008592, 776, 01/01/1997, 12/20/1997
15849, 6763628013, 776, 01/01/1997, 12/20/1997
15850, 2729096817, 776, 01/01/1997, 12/20/1997
15851, 5524332600, 776, 01/01/1997, 12/20/1997
15852, 7221621578, 776, 01/01/1997, 12/20/1997
15853, 3021106781, 776, 01/01/1997, 12/20/1997
15854, 2217116649, 776, 01/01/1997, 12/20/1997
15855, 8881063476, 776, 01/01/1997, 12/20/1997
15856, 7287650355, 776, 01/01/1997, 12/20/1997
15857, 5711956981, 776, 01/01/1997, 12/20/1997
15858, 1241316643, 777, 01/01/2008, 12/20/2008
15859, 9223566347, 777, 01/01/2008, 12/20/2008
15860, 9217971235, 777, 01/01/2008, 12/20/2008
15861, 7729943360, 777, 01/01/2008, 12/20/2008
15862, 9012917158, 777, 01/01/2008, 12/20/2008
15863, 3634458291, 777, 01/01/2008, 12/20/2008
15864, 4900015245, 777, 01/01/2008, 12/20/2008
15865, 0367516551, 777, 01/01/2008, 12/20/2008
15866, 5266743344, 777, 01/01/2008, 12/20/2008
15867, 9503654114, 777, 01/01/2008, 12/20/2008
15868, 8618473138, 777, 01/01/2008, 12/20/2008
15869, 2411799640, 777, 01/01/2008, 12/20/2008
15870, 7727440507, 777, 01/01/2008, 12/20/2008
15871, 8030080549, 777, 01/01/2008, 12/20/2008
15872, 1663092486, 777, 01/01/2008, 12/20/2008
15873, 4671965437, 777, 01/01/2008, 12/20/2008
15874, 4117228145, 777, 01/01/2008, 12/20/2008
15875, 3981256573, 777, 01/01/2008, 12/20/2008
15876, 6319462582, 777, 01/01/2008, 12/20/2008
15877, 7111954130, 777, 01/01/2008, 12/20/2008
15878, 7717468573, 777, 01/01/2008, 12/20/2008
15879, 8865095105, 777, 01/01/2008, 12/20/2008
15880, 9306400799, 777, 01/01/2008, 12/20/2008
15881, 0380308673, 777, 01/01/2008, 12/20/2008
15882, 5566065643, 777, 01/01/2008, 12/20/2008
15883, 9381265658, 778, 01/01/2009, 12/20/2009
15884, 7413404818, 778, 01/01/2009, 12/20/2009
15885, 9077764909, 778, 01/01/2009, 12/20/2009
15886, 4998539302, 778, 01/01/2009, 12/20/2009
15887, 9206688758, 778, 01/01/2009, 12/20/2009
15888, 4947106816, 778, 01/01/2009, 12/20/2009
15889, 7279468292, 778, 01/01/2009, 12/20/2009
15890, 6428490714, 778, 01/01/2009, 12/20/2009
15891, 1641477415, 778, 01/01/2009, 12/20/2009
15892, 1924353830, 778, 01/01/2009, 12/20/2009
15893, 3711779131, 778, 01/01/2009, 12/20/2009
15894, 7432074828, 778, 01/01/2009, 12/20/2009
15895, 3100351363, 778, 01/01/2009, 12/20/2009
15896, 6750702953, 778, 01/01/2009, 12/20/2009
15897, 6915580549, 778, 01/01/2009, 12/20/2009
15898, 7726363118, 778, 01/01/2009, 12/20/2009
15899, 4736398272, 778, 01/01/2009, 12/20/2009
15900, 7246662464, 778, 01/01/2009, 12/20/2009
15901, 6452159984, 778, 01/01/2009, 12/20/2009
15902, 7822631799, 778, 01/01/2009, 12/20/2009
15903, 0486463389, 778, 01/01/2009, 12/20/2009
15904, 7759378432, 778, 01/01/2009, 12/20/2009
15905, 9431955148, 778, 01/01/2009, 12/20/2009
15906, 6625955795, 778, 01/01/2009, 12/20/2009
15907, 5979188878, 778, 01/01/2009, 12/20/2009
15908, 2595610562, 779, 01/01/2017, 12/20/2017
15909, 6605973852, 779, 01/01/2017, 12/20/2017
15910, 7680837856, 779, 01/01/2017, 12/20/2017
15911, 3925195483, 779, 01/01/2017, 12/20/2017
15912, 5793799257, 779, 01/01/2017, 12/20/2017
15913, 9484554865, 779, 01/01/2017, 12/20/2017
15914, 9744140089, 779, 01/01/2017, 12/20/2017
15915, 8029518064, 779, 01/01/2017, 12/20/2017
15916, 9848207473, 779, 01/01/2017, 12/20/2017
15917, 2145340637, 779, 01/01/2017, 12/20/2017
15918, 7853973489, 779, 01/01/2017, 12/20/2017
15919, 4506435796, 779, 01/01/2017, 12/20/2017
15920, 6739460434, 779, 01/01/2017, 12/20/2017
15921, 0306260603, 779, 01/01/2017, 12/20/2017
15922, 3284534148, 779, 01/01/2017, 12/20/2017
15923, 2810962391, 779, 01/01/2017, 12/20/2017
15924, 9493087603, 779, 01/01/2017, 12/20/2017
15925, 7671823422, 779, 01/01/2017, 12/20/2017
15926, 2643994531, 779, 01/01/2017, 12/20/2017
15927, 1604540222, 779, 01/01/2017, 12/20/2017
15928, 3313023290, 779, 01/01/2017, 12/20/2017
15929, 6674313726, 779, 01/01/2017, 12/20/2017
15930, 4962817329, 779, 01/01/2017, 12/20/2017
15931, 7834227653, 779, 01/01/2017, 12/20/2017
15932, 9315365305, 779, 01/01/2017, 12/20/2017
15933, 6249628037, 780, 01/01/2013, 12/20/2013
15934, 2177006945, 780, 01/01/2013, 12/20/2013
15935, 9805185826, 780, 01/01/2013, 12/20/2013
15936, 7874174364, 780, 01/01/2013, 12/20/2013
15937, 2451453222, 780, 01/01/2013, 12/20/2013
15938, 3423820764, 780, 01/01/2013, 12/20/2013
15939, 1780597819, 780, 01/01/2013, 12/20/2013
15940, 2363262921, 780, 01/01/2013, 12/20/2013
15941, 1041849028, 780, 01/01/2013, 12/20/2013
15942, 5347565411, 780, 01/01/2013, 12/20/2013
15943, 1022684612, 780, 01/01/2013, 12/20/2013
15944, 3760245765, 780, 01/01/2013, 12/20/2013
15945, 2401828737, 780, 01/01/2013, 12/20/2013
15946, 7541506842, 780, 01/01/2013, 12/20/2013
15947, 1005944415, 780, 01/01/2013, 12/20/2013
15948, 8156072766, 780, 01/01/2013, 12/20/2013
15949, 5542623263, 780, 01/01/2013, 12/20/2013
15950, 9105487447, 780, 01/01/2013, 12/20/2013
15951, 2680822064, 780, 01/01/2013, 12/20/2013
15952, 0138139164, 780, 01/01/2013, 12/20/2013
15953, 3460652187, 780, 01/01/2013, 12/20/2013
15954, 0517798867, 780, 01/01/2013, 12/20/2013
15955, 2631083636, 781, 01/01/2015, 12/20/2015
15956, 5108254407, 781, 01/01/2015, 12/20/2015
15957, 4310056474, 781, 01/01/2015, 12/20/2015
15958, 2135021113, 781, 01/01/2015, 12/20/2015
15959, 4113539049, 781, 01/01/2015, 12/20/2015
15960, 0574458727, 781, 01/01/2015, 12/20/2015
15961, 5583510668, 781, 01/01/2015, 12/20/2015
15962, 5052284071, 781, 01/01/2015, 12/20/2015
15963, 7678721609, 781, 01/01/2015, 12/20/2015
15964, 0005837049, 781, 01/01/2015, 12/20/2015
15965, 5445250261, 781, 01/01/2015, 12/20/2015
15966, 4882392151, 781, 01/01/2015, 12/20/2015
15967, 9820303753, 781, 01/01/2015, 12/20/2015
15968, 6057378512, 781, 01/01/2015, 12/20/2015
15969, 2022937066, 781, 01/01/2015, 12/20/2015
15970, 5879724646, 781, 01/01/2015, 12/20/2015
15971, 4079025408, 781, 01/01/2015, 12/20/2015
15972, 2023436133, 781, 01/01/2015, 12/20/2015
15973, 4595520247, 781, 01/01/2015, 12/20/2015
15974, 6695270430, 781, 01/01/2015, 12/20/2015
15975, 9297472710, 781, 01/01/2015, 12/20/2015
15976, 2840596156, 781, 01/01/2015, 12/20/2015
15977, 1248411528, 781, 01/01/2015, 12/20/2015
15978, 0873685768, 781, 01/01/2015, 12/20/2015
15979, 0086896164, 781, 01/01/2015, 12/20/2015
15980, 2033692922, 782, 01/01/2014, 12/20/2014
15981, 9316297745, 782, 01/01/2014, 12/20/2014
15982, 6904204702, 782, 01/01/2014, 12/20/2014
15983, 8078313055, 782, 01/01/2014, 12/20/2014
15984, 6011793657, 782, 01/01/2014, 12/20/2014
15985, 7893162678, 782, 01/01/2014, 12/20/2014
15986, 7306474251, 782, 01/01/2014, 12/20/2014
15987, 0046117105, 782, 01/01/2014, 12/20/2014
15988, 1798684217, 782, 01/01/2014, 12/20/2014
15989, 2099550999, 782, 01/01/2014, 12/20/2014
15990, 1998268993, 782, 01/01/2014, 12/20/2014
15991, 6980261967, 782, 01/01/2014, 12/20/2014
15992, 2677238071, 782, 01/01/2014, 12/20/2014
15993, 4021702644, 782, 01/01/2014, 12/20/2014
15994, 1272500462, 782, 01/01/2014, 12/20/2014
15995, 5253794573, 782, 01/01/2014, 12/20/2014
15996, 7327838643, 782, 01/01/2014, 12/20/2014
15997, 1534799761, 782, 01/01/2014, 12/20/2014
15998, 1127573721, 782, 01/01/2014, 12/20/2014
15999, 0614630894, 782, 01/01/2014, 12/20/2014
16000, 0702644668, 782, 01/01/2014, 12/20/2014
16001, 3369192810, 782, 01/01/2014, 12/20/2014
16002, 2129089526, 782, 01/01/2014, 12/20/2014
16003, 6666301056, 783, 01/01/2007, 12/20/2007
16004, 6841551168, 783, 01/01/2007, 12/20/2007
16005, 7737362606, 783, 01/01/2007, 12/20/2007
16006, 8013636291, 783, 01/01/2007, 12/20/2007
16007, 5125162434, 783, 01/01/2007, 12/20/2007
16008, 7423861243, 783, 01/01/2007, 12/20/2007
16009, 0617398739, 783, 01/01/2007, 12/20/2007
16010, 3201934453, 783, 01/01/2007, 12/20/2007
16011, 1402097840, 783, 01/01/2007, 12/20/2007
16012, 0490760090, 783, 01/01/2007, 12/20/2007
16013, 9592522022, 783, 01/01/2007, 12/20/2007
16014, 8893070391, 783, 01/01/2007, 12/20/2007
16015, 4310414710, 783, 01/01/2007, 12/20/2007
16016, 2020968053, 783, 01/01/2007, 12/20/2007
16017, 2495098843, 783, 01/01/2007, 12/20/2007
16018, 6712261260, 783, 01/01/2007, 12/20/2007
16019, 5012660838, 783, 01/01/2007, 12/20/2007
16020, 7929094065, 783, 01/01/2007, 12/20/2007
16021, 9771430963, 783, 01/01/2007, 12/20/2007
16022, 8596870911, 783, 01/01/2007, 12/20/2007
16023, 5971080814, 784, 01/01/2007, 12/20/2007
16024, 7121513617, 784, 01/01/2007, 12/20/2007
16025, 2223899056, 784, 01/01/2007, 12/20/2007
16026, 4614335527, 784, 01/01/2007, 12/20/2007
16027, 7087850563, 784, 01/01/2007, 12/20/2007
16028, 7792772101, 784, 01/01/2007, 12/20/2007
16029, 7333382400, 784, 01/01/2007, 12/20/2007
16030, 3520303108, 784, 01/01/2007, 12/20/2007
16031, 7050090263, 784, 01/01/2007, 12/20/2007
16032, 6001249598, 784, 01/01/2007, 12/20/2007
16033, 6024752806, 784, 01/01/2007, 12/20/2007
16034, 5561840290, 784, 01/01/2007, 12/20/2007
16035, 1749593254, 784, 01/01/2007, 12/20/2007
16036, 0690262094, 784, 01/01/2007, 12/20/2007
16037, 1543603408, 784, 01/01/2007, 12/20/2007
16038, 8707764057, 784, 01/01/2007, 12/20/2007
16039, 3449147048, 784, 01/01/2007, 12/20/2007
16040, 9900113438, 784, 01/01/2007, 12/20/2007
16041, 4688450745, 784, 01/01/2007, 12/20/2007
16042, 1455559385, 784, 01/01/2007, 12/20/2007
16043, 7735166729, 784, 01/01/2007, 12/20/2007
16044, 3374575439, 784, 01/01/2007, 12/20/2007
16045, 4172120660, 784, 01/01/2007, 12/20/2007
16046, 2483153011, 784, 01/01/2007, 12/20/2007
16047, 4489134495, 784, 01/01/2007, 12/20/2007
16048, 2595610562, 785, 01/01/2017, 12/20/2017
16049, 6605973852, 785, 01/01/2017, 12/20/2017
16050, 7680837856, 785, 01/01/2017, 12/20/2017
16051, 3925195483, 785, 01/01/2017, 12/20/2017
16052, 5793799257, 785, 01/01/2017, 12/20/2017
16053, 9484554865, 785, 01/01/2017, 12/20/2017
16054, 9744140089, 785, 01/01/2017, 12/20/2017
16055, 8029518064, 785, 01/01/2017, 12/20/2017
16056, 9848207473, 785, 01/01/2017, 12/20/2017
16057, 2145340637, 785, 01/01/2017, 12/20/2017
16058, 7853973489, 785, 01/01/2017, 12/20/2017
16059, 4506435796, 785, 01/01/2017, 12/20/2017
16060, 6739460434, 785, 01/01/2017, 12/20/2017
16061, 0306260603, 785, 01/01/2017, 12/20/2017
16062, 3284534148, 785, 01/01/2017, 12/20/2017
16063, 2810962391, 785, 01/01/2017, 12/20/2017
16064, 9493087603, 785, 01/01/2017, 12/20/2017
16065, 7671823422, 785, 01/01/2017, 12/20/2017
16066, 2643994531, 785, 01/01/2017, 12/20/2017
16067, 1604540222, 785, 01/01/2017, 12/20/2017
16068, 3313023290, 785, 01/01/2017, 12/20/2017
16069, 6674313726, 785, 01/01/2017, 12/20/2017
16070, 4962817329, 785, 01/01/2017, 12/20/2017
16071, 7834227653, 785, 01/01/2017, 12/20/2017
16072, 9315365305, 785, 01/01/2017, 12/20/2017
16073, 8262163060, 786, 01/01/2014, 12/20/2014
16074, 3511478154, 786, 01/01/2014, 12/20/2014
16075, 2865662551, 786, 01/01/2014, 12/20/2014
16076, 9573148749, 786, 01/01/2014, 12/20/2014
16077, 6238618388, 786, 01/01/2014, 12/20/2014
16078, 4170106512, 786, 01/01/2014, 12/20/2014
16079, 1249373468, 786, 01/01/2014, 12/20/2014
16080, 5941362129, 786, 01/01/2014, 12/20/2014
16081, 3322558886, 786, 01/01/2014, 12/20/2014
16082, 9330292402, 786, 01/01/2014, 12/20/2014
16083, 9091338555, 786, 01/01/2014, 12/20/2014
16084, 4769662173, 786, 01/01/2014, 12/20/2014
16085, 9637964932, 786, 01/01/2014, 12/20/2014
16086, 3158267179, 786, 01/01/2014, 12/20/2014
16087, 4468147199, 786, 01/01/2014, 12/20/2014
16088, 3087360163, 786, 01/01/2014, 12/20/2014
16089, 4252654017, 786, 01/01/2014, 12/20/2014
16090, 4200067706, 786, 01/01/2014, 12/20/2014
16091, 6713356052, 786, 01/01/2014, 12/20/2014
16092, 8983219017, 786, 01/01/2014, 12/20/2014
16093, 6323507692, 786, 01/01/2014, 12/20/2014
16094, 7023383980, 786, 01/01/2014, 12/20/2014
16095, 4804928448, 786, 01/01/2014, 12/20/2014
16096, 4792938635, 786, 01/01/2014, 12/20/2014
16097, 6182262141, 786, 01/01/2014, 12/20/2014
16098, 5779108846, 787, 01/01/2013, 12/20/2013
16099, 9179909906, 787, 01/01/2013, 12/20/2013
16100, 8283048074, 787, 01/01/2013, 12/20/2013
16101, 6778923598, 787, 01/01/2013, 12/20/2013
16102, 8719800754, 787, 01/01/2013, 12/20/2013
16103, 5044721867, 787, 01/01/2013, 12/20/2013
16104, 9847622280, 787, 01/01/2013, 12/20/2013
16105, 1407854127, 787, 01/01/2013, 12/20/2013
16106, 3286992550, 787, 01/01/2013, 12/20/2013
16107, 2712406362, 787, 01/01/2013, 12/20/2013
16108, 0363190716, 787, 01/01/2013, 12/20/2013
16109, 0664329691, 787, 01/01/2013, 12/20/2013
16110, 0173998542, 787, 01/01/2013, 12/20/2013
16111, 6721647540, 787, 01/01/2013, 12/20/2013
16112, 4952179060, 787, 01/01/2013, 12/20/2013
16113, 0837791499, 787, 01/01/2013, 12/20/2013
16114, 9828476460, 787, 01/01/2013, 12/20/2013
16115, 7080854571, 787, 01/01/2013, 12/20/2013
16116, 3939824194, 787, 01/01/2013, 12/20/2013
16117, 4382214173, 787, 01/01/2013, 12/20/2013
16118, 1588843548, 787, 01/01/2013, 12/20/2013
16119, 2998853498, 787, 01/01/2013, 12/20/2013
16120, 9376974506, 787, 01/01/2013, 12/20/2013
16121, 0133947106, 787, 01/01/2013, 12/20/2013
16122, 0825615666, 787, 01/01/2013, 12/20/2013
16123, 6866503043, 788, 01/01/2009, 12/20/2009
16124, 5917800146, 788, 01/01/2009, 12/20/2009
16125, 9408179684, 788, 01/01/2009, 12/20/2009
16126, 9165972953, 788, 01/01/2009, 12/20/2009
16127, 3177338469, 788, 01/01/2009, 12/20/2009
16128, 1616155566, 788, 01/01/2009, 12/20/2009
16129, 4061392107, 788, 01/01/2009, 12/20/2009
16130, 4188055510, 788, 01/01/2009, 12/20/2009
16131, 1390523020, 788, 01/01/2009, 12/20/2009
16132, 1171424078, 788, 01/01/2009, 12/20/2009
16133, 8753676254, 788, 01/01/2009, 12/20/2009
16134, 5796295683, 788, 01/01/2009, 12/20/2009
16135, 0427206987, 788, 01/01/2009, 12/20/2009
16136, 8779373631, 788, 01/01/2009, 12/20/2009
16137, 7449051117, 788, 01/01/2009, 12/20/2009
16138, 9233320324, 788, 01/01/2009, 12/20/2009
16139, 0348191170, 788, 01/01/2009, 12/20/2009
16140, 5267361356, 788, 01/01/2009, 12/20/2009
16141, 6787622767, 788, 01/01/2009, 12/20/2009
16142, 7283874712, 788, 01/01/2009, 12/20/2009
16143, 1279044810, 788, 01/01/2009, 12/20/2009
16144, 0056220340, 788, 01/01/2009, 12/20/2009
16145, 1921935685, 788, 01/01/2009, 12/20/2009
16146, 6044402266, 788, 01/01/2009, 12/20/2009
16147, 6938706301, 788, 01/01/2009, 12/20/2009
16148, 8262163060, 789, 01/01/2015, 12/20/2015
16149, 3511478154, 789, 01/01/2015, 12/20/2015
16150, 2865662551, 789, 01/01/2015, 12/20/2015
16151, 9573148749, 789, 01/01/2015, 12/20/2015
16152, 6238618388, 789, 01/01/2015, 12/20/2015
16153, 4170106512, 789, 01/01/2015, 12/20/2015
16154, 1249373468, 789, 01/01/2015, 12/20/2015
16155, 5941362129, 789, 01/01/2015, 12/20/2015
16156, 3322558886, 789, 01/01/2015, 12/20/2015
16157, 9330292402, 789, 01/01/2015, 12/20/2015
16158, 9091338555, 789, 01/01/2015, 12/20/2015
16159, 4769662173, 789, 01/01/2015, 12/20/2015
16160, 9637964932, 789, 01/01/2015, 12/20/2015
16161, 3158267179, 789, 01/01/2015, 12/20/2015
16162, 4468147199, 789, 01/01/2015, 12/20/2015
16163, 3087360163, 789, 01/01/2015, 12/20/2015
16164, 4252654017, 789, 01/01/2015, 12/20/2015
16165, 4200067706, 789, 01/01/2015, 12/20/2015
16166, 6713356052, 789, 01/01/2015, 12/20/2015
16167, 8983219017, 789, 01/01/2015, 12/20/2015
16168, 6323507692, 789, 01/01/2015, 12/20/2015
16169, 7023383980, 789, 01/01/2015, 12/20/2015
16170, 4804928448, 789, 01/01/2015, 12/20/2015
16171, 4792938635, 789, 01/01/2015, 12/20/2015
16172, 6182262141, 789, 01/01/2015, 12/20/2015
16173, 6873000310, 790, 01/01/1995, 12/20/1995
16174, 2308720530, 790, 01/01/1995, 12/20/1995
16175, 1609023560, 790, 01/01/1995, 12/20/1995
16176, 8499207650, 790, 01/01/1995, 12/20/1995
16177, 3248470720, 790, 01/01/1995, 12/20/1995
16178, 6426030449, 790, 01/01/1995, 12/20/1995
16179, 5052859619, 790, 01/01/1995, 12/20/1995
16180, 6870122164, 790, 01/01/1995, 12/20/1995
16181, 3047527970, 790, 01/01/1995, 12/20/1995
16182, 1338697056, 790, 01/01/1995, 12/20/1995
16183, 5766340826, 790, 01/01/1995, 12/20/1995
16184, 2514444969, 790, 01/01/1995, 12/20/1995
16185, 9412622708, 790, 01/01/1995, 12/20/1995
16186, 4434835467, 790, 01/01/1995, 12/20/1995
16187, 7712887462, 790, 01/01/1995, 12/20/1995
16188, 2480864499, 790, 01/01/1995, 12/20/1995
16189, 8106210227, 790, 01/01/1995, 12/20/1995
16190, 8459006824, 790, 01/01/1995, 12/20/1995
16191, 3873791390, 790, 01/01/1995, 12/20/1995
16192, 4902997584, 791, 01/01/2009, 12/20/2009
16193, 4857569310, 791, 01/01/2009, 12/20/2009
16194, 6666129008, 791, 01/01/2009, 12/20/2009
16195, 2523910977, 791, 01/01/2009, 12/20/2009
16196, 4665018960, 791, 01/01/2009, 12/20/2009
16197, 1785553798, 791, 01/01/2009, 12/20/2009
16198, 7020300006, 791, 01/01/2009, 12/20/2009
16199, 1669551458, 791, 01/01/2009, 12/20/2009
16200, 1543682715, 791, 01/01/2009, 12/20/2009
16201, 7294602239, 791, 01/01/2009, 12/20/2009
16202, 4584384681, 791, 01/01/2009, 12/20/2009
16203, 6487920096, 791, 01/01/2009, 12/20/2009
16204, 6350029127, 791, 01/01/2009, 12/20/2009
16205, 2570001821, 791, 01/01/2009, 12/20/2009
16206, 2772523616, 791, 01/01/2009, 12/20/2009
16207, 3331342645, 791, 01/01/2009, 12/20/2009
16208, 9691415933, 791, 01/01/2009, 12/20/2009
16209, 9104252918, 791, 01/01/2009, 12/20/2009
16210, 7340354115, 791, 01/01/2009, 12/20/2009
16211, 6235970722, 791, 01/01/2009, 12/20/2009
16212, 6053991104, 791, 01/01/2009, 12/20/2009
16213, 9546438383, 791, 01/01/2009, 12/20/2009
16214, 8125753842, 791, 01/01/2009, 12/20/2009
16215, 9923008916, 791, 01/01/2009, 12/20/2009
16216, 0721146244, 791, 01/01/2009, 12/20/2009
16217, 6873000310, 792, 01/01/2005, 12/20/2005
16218, 2308720530, 792, 01/01/2005, 12/20/2005
16219, 1609023560, 792, 01/01/2005, 12/20/2005
16220, 8499207650, 792, 01/01/2005, 12/20/2005
16221, 3248470720, 792, 01/01/2005, 12/20/2005
16222, 6426030449, 792, 01/01/2005, 12/20/2005
16223, 5052859619, 792, 01/01/2005, 12/20/2005
16224, 6870122164, 792, 01/01/2005, 12/20/2005
16225, 3047527970, 792, 01/01/2005, 12/20/2005
16226, 1338697056, 792, 01/01/2005, 12/20/2005
16227, 5766340826, 792, 01/01/2005, 12/20/2005
16228, 2514444969, 792, 01/01/2005, 12/20/2005
16229, 9412622708, 792, 01/01/2005, 12/20/2005
16230, 4434835467, 792, 01/01/2005, 12/20/2005
16231, 7712887462, 792, 01/01/2005, 12/20/2005
16232, 2480864499, 792, 01/01/2005, 12/20/2005
16233, 8106210227, 792, 01/01/2005, 12/20/2005
16234, 8459006824, 792, 01/01/2005, 12/20/2005
16235, 3873791390, 792, 01/01/2005, 12/20/2005
16236, 6842750954, 793, 01/01/2017, 12/20/2017
16237, 5059187888, 793, 01/01/2017, 12/20/2017
16238, 1723000256, 793, 01/01/2017, 12/20/2017
16239, 8855800477, 793, 01/01/2017, 12/20/2017
16240, 9592908664, 793, 01/01/2017, 12/20/2017
16241, 9855661109, 793, 01/01/2017, 12/20/2017
16242, 8687195559, 793, 01/01/2017, 12/20/2017
16243, 4306083454, 793, 01/01/2017, 12/20/2017
16244, 6158310050, 793, 01/01/2017, 12/20/2017
16245, 9926147984, 793, 01/01/2017, 12/20/2017
16246, 2482491940, 793, 01/01/2017, 12/20/2017
16247, 3799818758, 793, 01/01/2017, 12/20/2017
16248, 3161721489, 793, 01/01/2017, 12/20/2017
16249, 8812597335, 793, 01/01/2017, 12/20/2017
16250, 7758626475, 793, 01/01/2017, 12/20/2017
16251, 2813327018, 793, 01/01/2017, 12/20/2017
16252, 6067208199, 793, 01/01/2017, 12/20/2017
16253, 1774178761, 793, 01/01/2017, 12/20/2017
16254, 8990540976, 793, 01/01/2017, 12/20/2017
16255, 5177383644, 793, 01/01/2017, 12/20/2017
16256, 8858296516, 793, 01/01/2017, 12/20/2017
